,Appliant_ID,default_status
998,Apcnt_1013520,0
999,Apcnt_1013532,0
1000,Apcnt_1013536,0
1001,Apcnt_1013540,0
1002,Apcnt_1013548,0
1003,Apcnt_1013592,0
1004,Apcnt_1013604,0
1005,Apcnt_1013608,0
1006,Apcnt_1013616,0
1007,Apcnt_1013624,0
1008,Apcnt_1013640,0
1009,Apcnt_1013652,0
1010,Apcnt_1013684,0
1011,Apcnt_1013704,0
1012,Apcnt_1013728,1
1013,Apcnt_1013780,0
1014,Apcnt_1013788,0
1015,Apcnt_1013792,0
1016,Apcnt_1013800,0
1017,Apcnt_1013840,0
1018,Apcnt_1013852,0
1019,Apcnt_1013856,0
1020,Apcnt_1013860,0
1021,Apcnt_1013868,0
1022,Apcnt_1013872,0
1023,Apcnt_1013904,0
1024,Apcnt_1013908,1
1025,Apcnt_1013920,1
1026,Apcnt_1013944,0
1027,Apcnt_1013960,0
1028,Apcnt_1014000,0
1029,Apcnt_1014004,1
1030,Apcnt_1014076,1
1031,Apcnt_1014092,0
1032,Apcnt_1014104,0
1033,Apcnt_1014108,0
1034,Apcnt_1014112,0
1035,Apcnt_1014120,0
1036,Apcnt_1014140,0
1037,Apcnt_1014164,0
1038,Apcnt_1014176,0
1039,Apcnt_1014184,0
1040,Apcnt_1014188,0
1041,Apcnt_1014196,0
1042,Apcnt_1014200,0
1043,Apcnt_1014208,0
1044,Apcnt_1014212,0
1045,Apcnt_1014216,0
1046,Apcnt_1014244,0
1047,Apcnt_1014248,1
1048,Apcnt_1014256,0
1049,Apcnt_1014276,0
1050,Apcnt_1014292,0
1051,Apcnt_1014332,0
1052,Apcnt_1014372,0
1053,Apcnt_1014400,0
1054,Apcnt_1014444,0
1055,Apcnt_1014456,0
1056,Apcnt_1014468,1
1057,Apcnt_1014480,0
1058,Apcnt_1014488,0
1059,Apcnt_1014492,0
1060,Apcnt_1014496,0
1061,Apcnt_1014520,0
1062,Apcnt_1014524,0
1063,Apcnt_1014532,0
1064,Apcnt_1014536,0
1065,Apcnt_1014544,0
1066,Apcnt_1014548,0
1067,Apcnt_1014556,0
1068,Apcnt_1014584,0
1069,Apcnt_1014592,0
1070,Apcnt_1014596,0
1071,Apcnt_1014604,0
1072,Apcnt_1014632,0
1073,Apcnt_1014636,0
1074,Apcnt_1014640,0
1075,Apcnt_1014648,0
1076,Apcnt_1014668,0
1077,Apcnt_1014676,0
1078,Apcnt_1014696,0
1079,Apcnt_1014704,0
1080,Apcnt_1014712,0
1081,Apcnt_1014728,0
1082,Apcnt_1014744,0
1083,Apcnt_1014756,0
1084,Apcnt_1014768,0
1085,Apcnt_1014776,0
1086,Apcnt_1014800,0
1087,Apcnt_1014816,0
1088,Apcnt_1014820,1
1089,Apcnt_1014828,0
1090,Apcnt_1014832,1
1091,Apcnt_1014840,1
1092,Apcnt_1014844,0
1093,Apcnt_1014848,0
1094,Apcnt_1014872,1
1095,Apcnt_1014888,0
1096,Apcnt_1014896,1
1097,Apcnt_1014920,1
1098,Apcnt_1014924,0
1099,Apcnt_1014932,0
1100,Apcnt_1014952,0
1101,Apcnt_1014960,0
1102,Apcnt_1014988,0
1103,Apcnt_1014992,1
1104,Apcnt_1015016,0
1105,Apcnt_1015024,0
1106,Apcnt_1015036,1
1107,Apcnt_1015076,0
1108,Apcnt_1015096,0
1109,Apcnt_1015100,0
1110,Apcnt_1015104,1
1111,Apcnt_1015108,0
1112,Apcnt_1015116,0
1113,Apcnt_1015124,1
1114,Apcnt_1015132,0
1115,Apcnt_1015144,1
1116,Apcnt_1015148,0
1117,Apcnt_1015156,0
1118,Apcnt_1015172,0
1119,Apcnt_1015184,0
1120,Apcnt_1015192,0
1121,Apcnt_1015196,0
1122,Apcnt_1015200,0
1123,Apcnt_1015220,0
1124,Apcnt_1015244,0
1125,Apcnt_1015268,0
1126,Apcnt_1015276,0
1127,Apcnt_1015280,0
1128,Apcnt_1015284,0
1129,Apcnt_1015288,0
1130,Apcnt_1015292,0
1131,Apcnt_1015312,0
1132,Apcnt_1015324,0
1133,Apcnt_1015340,0
1134,Apcnt_1015348,0
1135,Apcnt_1015372,0
1136,Apcnt_1015396,0
1137,Apcnt_1015416,0
1138,Apcnt_1015436,0
1139,Apcnt_1015456,0
1140,Apcnt_1015468,0
1141,Apcnt_1015476,1
1142,Apcnt_1015484,0
1143,Apcnt_1015492,0
1144,Apcnt_1015496,0
1145,Apcnt_1015500,0
1146,Apcnt_1015504,1
1147,Apcnt_1015512,1
1148,Apcnt_1015528,0
1149,Apcnt_1015532,0
1150,Apcnt_1015536,1
1151,Apcnt_1015560,0
1152,Apcnt_1015564,0
1153,Apcnt_1015572,0
1154,Apcnt_1015584,1
1155,Apcnt_1015588,0
1156,Apcnt_1015592,1
1157,Apcnt_1015600,1
1158,Apcnt_1015604,1
1159,Apcnt_1015608,0
1160,Apcnt_1015612,1
1161,Apcnt_1015620,0
1162,Apcnt_1015628,0
1163,Apcnt_1015644,0
1164,Apcnt_1015652,0
1165,Apcnt_1015660,0
1166,Apcnt_1015676,0
1167,Apcnt_1015712,0
1168,Apcnt_1015724,0
1169,Apcnt_1015764,0
1170,Apcnt_1015776,0
1171,Apcnt_1015780,0
1172,Apcnt_1015796,0
1173,Apcnt_1015804,1
1174,Apcnt_1015808,0
1175,Apcnt_1015812,0
1176,Apcnt_1015824,0
1177,Apcnt_1015864,1
1178,Apcnt_1015884,0
1179,Apcnt_1015892,1
1180,Apcnt_1015900,0
1181,Apcnt_1015904,0
1182,Apcnt_1015908,1
1183,Apcnt_1015916,0
1184,Apcnt_1015976,0
1185,Apcnt_1015996,0
1186,Apcnt_1016004,0
1187,Apcnt_1016012,0
1188,Apcnt_1016016,0
1189,Apcnt_1016024,0
1190,Apcnt_1016032,0
1191,Apcnt_1016044,0
1192,Apcnt_1016048,0
1193,Apcnt_1016052,1
1194,Apcnt_1016072,0
1195,Apcnt_1016104,0
1196,Apcnt_1016148,0
1197,Apcnt_1016152,0
1198,Apcnt_1016160,0
1199,Apcnt_1016168,0
1200,Apcnt_1016176,0
1201,Apcnt_1016180,0
1202,Apcnt_1016188,1
1203,Apcnt_1016200,0
1204,Apcnt_1016212,0
1205,Apcnt_1016224,1
1206,Apcnt_1016228,1
1207,Apcnt_1016260,0
1208,Apcnt_1016264,0
1209,Apcnt_1016268,1
1210,Apcnt_1016272,0
1211,Apcnt_1016280,0
1212,Apcnt_1016288,0
1213,Apcnt_1016324,0
1214,Apcnt_1016352,1
1215,Apcnt_1016376,0
1216,Apcnt_1016388,0
1217,Apcnt_1016404,0
1218,Apcnt_1016428,1
1219,Apcnt_1016432,0
1220,Apcnt_1016504,0
1221,Apcnt_1016508,0
1222,Apcnt_1016512,0
1223,Apcnt_1016516,1
1224,Apcnt_1016520,0
1225,Apcnt_1016540,0
1226,Apcnt_1016576,0
1227,Apcnt_1016580,0
1228,Apcnt_1016584,0
1229,Apcnt_1016664,0
1230,Apcnt_1016668,1
1231,Apcnt_1016680,0
1232,Apcnt_1016708,0
1233,Apcnt_1016716,0
1234,Apcnt_1016748,0
1235,Apcnt_1016756,0
1236,Apcnt_1016780,1
1237,Apcnt_1016784,0
1238,Apcnt_1016788,0
1239,Apcnt_1016796,0
1240,Apcnt_1016812,0
1241,Apcnt_1016820,0
1242,Apcnt_1016832,0
1243,Apcnt_1016840,0
1244,Apcnt_1016844,0
1245,Apcnt_1016860,1
1246,Apcnt_1016864,0
1247,Apcnt_1016868,0
1248,Apcnt_1016872,0
1249,Apcnt_1016876,1
1250,Apcnt_1016912,0
1251,Apcnt_1016936,0
1252,Apcnt_1016948,1
1253,Apcnt_1016952,0
1254,Apcnt_1016956,0
1255,Apcnt_1016960,1
1256,Apcnt_1016968,0
1257,Apcnt_1017004,0
1258,Apcnt_1017012,0
1259,Apcnt_1017020,0
1260,Apcnt_1017040,0
1261,Apcnt_1017076,0
1262,Apcnt_1017116,0
1263,Apcnt_1017132,0
1264,Apcnt_1017144,0
1265,Apcnt_1017156,0
1266,Apcnt_1017160,0
1267,Apcnt_1017172,0
1268,Apcnt_1017180,0
1269,Apcnt_1017192,0
1270,Apcnt_1017236,0
1271,Apcnt_1017248,0
1272,Apcnt_1017296,1
1273,Apcnt_1017300,0
1274,Apcnt_1017304,0
1275,Apcnt_1017320,0
1276,Apcnt_1017332,0
1277,Apcnt_1017360,0
1278,Apcnt_1017432,0
1279,Apcnt_1017440,1
1280,Apcnt_1017456,0
1281,Apcnt_1017464,0
1282,Apcnt_1017476,0
1283,Apcnt_1017480,0
1284,Apcnt_1017488,0
1285,Apcnt_1017492,0
1286,Apcnt_1017496,0
1287,Apcnt_1017504,0
1288,Apcnt_1017508,0
1289,Apcnt_1017520,0
1290,Apcnt_1017524,0
1291,Apcnt_1017528,0
1292,Apcnt_1017548,0
1293,Apcnt_1017584,1
1294,Apcnt_1017600,1
1295,Apcnt_1017608,1
1296,Apcnt_1017612,0
1297,Apcnt_1017624,1
1298,Apcnt_1017632,1
1299,Apcnt_1017648,0
1300,Apcnt_1017656,1
1301,Apcnt_1017668,0
1302,Apcnt_1017676,0
1303,Apcnt_1017684,0
1304,Apcnt_1017688,0
1305,Apcnt_1017700,0
1306,Apcnt_1017716,0
1307,Apcnt_1017744,1
1308,Apcnt_1017756,0
1309,Apcnt_1017768,0
1310,Apcnt_1017776,1
1311,Apcnt_1017800,0
1312,Apcnt_1017808,0
1313,Apcnt_1017812,0
1314,Apcnt_1017820,0
1315,Apcnt_1017824,0
1316,Apcnt_1017832,0
1317,Apcnt_1017844,0
1318,Apcnt_1017848,0
1319,Apcnt_1017860,0
1320,Apcnt_1017864,0
1321,Apcnt_1017884,0
1322,Apcnt_1017892,0
1323,Apcnt_1017904,0
1324,Apcnt_1017908,0
1325,Apcnt_1017912,0
1326,Apcnt_1017916,0
1327,Apcnt_1017932,0
1328,Apcnt_1017936,0
1329,Apcnt_1017948,0
1330,Apcnt_1017952,0
1331,Apcnt_1017956,0
1332,Apcnt_1017960,0
1333,Apcnt_1017968,0
1334,Apcnt_1017972,0
1335,Apcnt_1017988,0
1336,Apcnt_1018000,0
1337,Apcnt_1018004,0
1338,Apcnt_1018012,1
1339,Apcnt_1018020,0
1340,Apcnt_1018036,1
1341,Apcnt_1018040,1
1342,Apcnt_1018056,0
1343,Apcnt_1018060,0
1344,Apcnt_1018064,0
1345,Apcnt_1018096,0
1346,Apcnt_1018100,1
1347,Apcnt_1018104,0
1348,Apcnt_1018124,1
1349,Apcnt_1018128,0
1350,Apcnt_1018152,0
1351,Apcnt_1018212,0
1352,Apcnt_1018216,0
1353,Apcnt_1018220,0
1354,Apcnt_1018232,0
1355,Apcnt_1018240,1
1356,Apcnt_1018264,0
1357,Apcnt_1018288,0
1358,Apcnt_1018296,0
1359,Apcnt_1018300,0
1360,Apcnt_1018308,0
1361,Apcnt_1018344,0
1362,Apcnt_1018348,0
1363,Apcnt_1018356,0
1364,Apcnt_1018376,0
1365,Apcnt_1018380,0
1366,Apcnt_1018392,0
1367,Apcnt_1018416,0
1368,Apcnt_1018420,0
1369,Apcnt_1018436,0
1370,Apcnt_1018444,0
1371,Apcnt_1018448,0
1372,Apcnt_1018456,0
1373,Apcnt_1018484,0
1374,Apcnt_1018488,0
1375,Apcnt_1018500,0
1376,Apcnt_1018508,0
1377,Apcnt_1018536,0
1378,Apcnt_1018548,0
1379,Apcnt_1018552,0
1380,Apcnt_1018556,1
1381,Apcnt_1018576,0
1382,Apcnt_1018604,0
1383,Apcnt_1018608,0
1384,Apcnt_1018612,1
1385,Apcnt_1018628,1
1386,Apcnt_1018636,0
1387,Apcnt_1018640,0
1388,Apcnt_1018644,0
1389,Apcnt_1018652,1
1390,Apcnt_1018668,0
1391,Apcnt_1018676,0
1392,Apcnt_1018680,0
1393,Apcnt_1018684,0
1394,Apcnt_1018708,0
1395,Apcnt_1018728,0
1396,Apcnt_1018740,0
1397,Apcnt_1018748,1
1398,Apcnt_1018772,0
1399,Apcnt_1018780,0
1400,Apcnt_1018788,0
1401,Apcnt_1018804,0
1402,Apcnt_1018808,0
1403,Apcnt_1018816,0
1404,Apcnt_1018824,0
1405,Apcnt_1018832,0
1406,Apcnt_1018844,0
1407,Apcnt_1018864,0
1408,Apcnt_1018900,0
1409,Apcnt_1018908,1
1410,Apcnt_1018916,0
1411,Apcnt_1018924,1
1412,Apcnt_1018948,1
1413,Apcnt_1018952,1
1414,Apcnt_1018968,0
1415,Apcnt_1018976,0
1416,Apcnt_1018992,0
1417,Apcnt_1019024,0
1418,Apcnt_1019040,0
1419,Apcnt_1019052,0
1420,Apcnt_1019068,0
1421,Apcnt_1019080,0
1422,Apcnt_1019084,0
1423,Apcnt_1019108,0
1424,Apcnt_1019120,1
1425,Apcnt_1019128,0
1426,Apcnt_1019140,0
1427,Apcnt_1019160,0
1428,Apcnt_1019168,1
1429,Apcnt_1019184,1
1430,Apcnt_1019188,0
1431,Apcnt_1019200,1
1432,Apcnt_1019220,0
1433,Apcnt_1019228,0
1434,Apcnt_1019236,0
1435,Apcnt_1019240,0
1436,Apcnt_1019244,0
1437,Apcnt_1019252,0
1438,Apcnt_1019256,0
1439,Apcnt_1019264,0
1440,Apcnt_1019268,0
1441,Apcnt_1019280,0
1442,Apcnt_1019324,1
1443,Apcnt_1019332,0
1444,Apcnt_1019340,0
1445,Apcnt_1019344,0
1446,Apcnt_1019360,0
1447,Apcnt_1019380,0
1448,Apcnt_1019420,0
1449,Apcnt_1019424,1
1450,Apcnt_1019440,0
1451,Apcnt_1019516,0
1452,Apcnt_1019520,0
1453,Apcnt_1019532,0
1454,Apcnt_1019552,0
1455,Apcnt_1019556,0
1456,Apcnt_1019564,1
1457,Apcnt_1019580,0
1458,Apcnt_1019584,1
1459,Apcnt_1019588,0
1460,Apcnt_1019596,0
1461,Apcnt_1019616,0
1462,Apcnt_1019632,0
1463,Apcnt_1019640,1
1464,Apcnt_1019656,0
1465,Apcnt_1019680,0
1466,Apcnt_1019688,0
1467,Apcnt_1019692,0
1468,Apcnt_1019708,0
1469,Apcnt_1019712,0
1470,Apcnt_1019720,0
1471,Apcnt_1019732,0
1472,Apcnt_1019752,0
1473,Apcnt_1019764,0
1474,Apcnt_1019768,0
1475,Apcnt_1019780,0
1476,Apcnt_1019788,0
1477,Apcnt_1019812,0
1478,Apcnt_1019816,1
1479,Apcnt_1019824,0
1480,Apcnt_1019832,0
1481,Apcnt_1019844,0
1482,Apcnt_1019860,0
1483,Apcnt_1019880,0
1484,Apcnt_1019900,0
1485,Apcnt_1019916,0
1486,Apcnt_1019920,0
1487,Apcnt_1019928,0
1488,Apcnt_1019936,1
1489,Apcnt_1019944,0
1490,Apcnt_1019960,0
1491,Apcnt_1019968,0
1492,Apcnt_1019976,0
1493,Apcnt_1019980,0
1494,Apcnt_1019988,0
1495,Apcnt_1020004,0
1496,Apcnt_1020020,1
1497,Apcnt_1020028,0
1498,Apcnt_1020044,1
1499,Apcnt_1020048,1
1500,Apcnt_1020052,0
1501,Apcnt_1020072,0
1502,Apcnt_1020092,0
1503,Apcnt_1020104,0
1504,Apcnt_1020156,1
1505,Apcnt_1020180,0
1506,Apcnt_1020184,1
1507,Apcnt_1020200,0
1508,Apcnt_1020220,0
1509,Apcnt_1020224,0
1510,Apcnt_1020232,1
1511,Apcnt_1020252,0
1512,Apcnt_1020260,0
1513,Apcnt_1020280,0
1514,Apcnt_1020284,0
1515,Apcnt_1020300,1
1516,Apcnt_1020344,0
1517,Apcnt_1020348,0
1518,Apcnt_1020384,1
1519,Apcnt_1020392,0
1520,Apcnt_1020420,0
1521,Apcnt_1020432,0
1522,Apcnt_1020436,0
1523,Apcnt_1020444,0
1524,Apcnt_1020456,1
1525,Apcnt_1020468,0
1526,Apcnt_1020472,0
1527,Apcnt_1020476,0
1528,Apcnt_1020480,0
1529,Apcnt_1020512,0
1530,Apcnt_1020560,0
1531,Apcnt_1020572,0
1532,Apcnt_1020592,0
1533,Apcnt_1020624,0
1534,Apcnt_1020628,0
1535,Apcnt_1020632,0
1536,Apcnt_1020640,1
1537,Apcnt_1020644,0
1538,Apcnt_1020660,0
1539,Apcnt_1020664,0
1540,Apcnt_1020676,1
1541,Apcnt_1020680,0
1542,Apcnt_1020684,1
1543,Apcnt_1020688,0
1544,Apcnt_1020692,0
1545,Apcnt_1020696,0
1546,Apcnt_1020708,0
1547,Apcnt_1020720,0
1548,Apcnt_1020756,0
1549,Apcnt_1020764,0
1550,Apcnt_1020768,0
1551,Apcnt_1020772,0
1552,Apcnt_1020784,1
1553,Apcnt_1020808,0
1554,Apcnt_1020812,0
1555,Apcnt_1020816,0
1556,Apcnt_1020820,0
1557,Apcnt_1020824,0
1558,Apcnt_1020828,0
1559,Apcnt_1020844,0
1560,Apcnt_1020852,1
1561,Apcnt_1020856,0
1562,Apcnt_1020880,0
1563,Apcnt_1020900,0
1564,Apcnt_1020916,1
1565,Apcnt_1020924,0
1566,Apcnt_1020928,0
1567,Apcnt_1020932,0
1568,Apcnt_1020936,0
1569,Apcnt_1020960,0
1570,Apcnt_1020968,0
1571,Apcnt_1020972,0
1572,Apcnt_1020984,1
1573,Apcnt_1021008,1
1574,Apcnt_1021016,0
1575,Apcnt_1021024,1
1576,Apcnt_1021028,0
1577,Apcnt_1021040,0
1578,Apcnt_1021056,0
1579,Apcnt_1021064,0
1580,Apcnt_1021076,0
1581,Apcnt_1021088,0
1582,Apcnt_1021100,0
1583,Apcnt_1021104,0
1584,Apcnt_1021108,0
1585,Apcnt_1021112,0
1586,Apcnt_1021120,0
1587,Apcnt_1021128,1
1588,Apcnt_1021136,0
1589,Apcnt_1021140,0
1590,Apcnt_1021148,0
1591,Apcnt_1021180,0
1592,Apcnt_1021188,0
1593,Apcnt_1021264,0
1594,Apcnt_1021268,0
1595,Apcnt_1021280,0
1596,Apcnt_1021292,0
1597,Apcnt_1021312,0
1598,Apcnt_1021328,0
1599,Apcnt_1021340,0
1600,Apcnt_1021344,1
1601,Apcnt_1021352,0
1602,Apcnt_1021368,1
1603,Apcnt_1021372,1
1604,Apcnt_1021388,0
1605,Apcnt_1021412,0
1606,Apcnt_1021432,0
1607,Apcnt_1021444,0
1608,Apcnt_1021488,1
1609,Apcnt_1021492,0
1610,Apcnt_1021520,0
1611,Apcnt_1021524,0
1612,Apcnt_1021540,0
1613,Apcnt_1021552,0
1614,Apcnt_1021564,0
1615,Apcnt_1021572,0
1616,Apcnt_1021604,0
1617,Apcnt_1021624,0
1618,Apcnt_1021628,0
1619,Apcnt_1021632,0
1620,Apcnt_1021660,0
1621,Apcnt_1021700,0
1622,Apcnt_1021740,0
1623,Apcnt_1021744,0
1624,Apcnt_1021748,0
1625,Apcnt_1021780,1
1626,Apcnt_1021788,0
1627,Apcnt_1021796,0
1628,Apcnt_1021816,0
1629,Apcnt_1021824,1
1630,Apcnt_1021864,1
1631,Apcnt_1021892,0
1632,Apcnt_1021908,0
1633,Apcnt_1021916,0
1634,Apcnt_1021924,1
1635,Apcnt_1021940,1
1636,Apcnt_1021948,0
1637,Apcnt_1021964,1
1638,Apcnt_1021972,0
1639,Apcnt_1021976,0
1640,Apcnt_1021992,1
1641,Apcnt_1022000,0
1642,Apcnt_1022004,0
1643,Apcnt_1022020,0
1644,Apcnt_1022036,0
1645,Apcnt_1022040,0
1646,Apcnt_1022064,1
1647,Apcnt_1022072,1
1648,Apcnt_1022076,0
1649,Apcnt_1022080,1
1650,Apcnt_1022108,0
1651,Apcnt_1022136,1
1652,Apcnt_1022140,0
1653,Apcnt_1022152,1
1654,Apcnt_1022156,0
1655,Apcnt_1022176,0
1656,Apcnt_1022208,0
1657,Apcnt_1022212,0
1658,Apcnt_1022240,0
1659,Apcnt_1022244,0
1660,Apcnt_1022268,0
1661,Apcnt_1022288,0
1662,Apcnt_1022292,0
1663,Apcnt_1022296,0
1664,Apcnt_1022300,1
1665,Apcnt_1022312,0
1666,Apcnt_1022344,0
1667,Apcnt_1022360,0
1668,Apcnt_1022404,0
1669,Apcnt_1022412,0
1670,Apcnt_1022432,0
1671,Apcnt_1022440,0
1672,Apcnt_1022448,1
1673,Apcnt_1022452,1
1674,Apcnt_1022464,0
1675,Apcnt_1022480,0
1676,Apcnt_1022500,0
1677,Apcnt_1022540,1
1678,Apcnt_1022548,0
1679,Apcnt_1022560,0
1680,Apcnt_1022576,0
1681,Apcnt_1022588,0
1682,Apcnt_1022608,1
1683,Apcnt_1022620,0
1684,Apcnt_1022624,0
1685,Apcnt_1022632,0
1686,Apcnt_1022648,0
1687,Apcnt_1022652,0
1688,Apcnt_1022668,1
1689,Apcnt_1022672,0
1690,Apcnt_1022692,0
1691,Apcnt_1022716,0
1692,Apcnt_1022720,1
1693,Apcnt_1022736,0
1694,Apcnt_1022748,0
1695,Apcnt_1022764,1
1696,Apcnt_1022772,1
1697,Apcnt_1022776,0
1698,Apcnt_1022788,0
1699,Apcnt_1022804,0
1700,Apcnt_1022808,1
1701,Apcnt_1022864,0
1702,Apcnt_1022872,0
1703,Apcnt_1022876,0
1704,Apcnt_1022884,0
1705,Apcnt_1022888,0
1706,Apcnt_1022892,1
1707,Apcnt_1022900,0
1708,Apcnt_1022912,0
1709,Apcnt_1022916,0
1710,Apcnt_1022940,0
1711,Apcnt_1022956,0
1712,Apcnt_1022964,1
1713,Apcnt_1022980,1
1714,Apcnt_1022992,0
1715,Apcnt_1022996,1
1716,Apcnt_1023000,0
1717,Apcnt_1023012,0
1718,Apcnt_1023032,0
1719,Apcnt_1023052,0
1720,Apcnt_1023056,0
1721,Apcnt_1023068,0
1722,Apcnt_1023076,0
1723,Apcnt_1023088,0
1724,Apcnt_1023100,0
1725,Apcnt_1023116,0
1726,Apcnt_1023124,0
1727,Apcnt_1023128,0
1728,Apcnt_1023132,0
1729,Apcnt_1023136,0
1730,Apcnt_1023144,0
1731,Apcnt_1023160,0
1732,Apcnt_1023180,0
1733,Apcnt_1023184,0
1734,Apcnt_1023196,0
1735,Apcnt_1023204,0
1736,Apcnt_1023212,0
1737,Apcnt_1023220,0
1738,Apcnt_1023232,0
1739,Apcnt_1023244,0
1740,Apcnt_1023252,1
1741,Apcnt_1023260,0
1742,Apcnt_1023276,0
1743,Apcnt_1023304,0
1744,Apcnt_1023316,0
1745,Apcnt_1023320,0
1746,Apcnt_1023324,0
1747,Apcnt_1023336,0
1748,Apcnt_1023340,0
1749,Apcnt_1023352,1
1750,Apcnt_1023356,0
1751,Apcnt_1023368,0
1752,Apcnt_1023376,1
1753,Apcnt_1023380,1
1754,Apcnt_1023388,0
1755,Apcnt_1023404,0
1756,Apcnt_1023436,1
1757,Apcnt_1023444,0
1758,Apcnt_1023460,0
1759,Apcnt_1023464,0
1760,Apcnt_1023488,0
1761,Apcnt_1023492,0
1762,Apcnt_1023500,0
1763,Apcnt_1023508,0
1764,Apcnt_1023512,0
1765,Apcnt_1023556,0
1766,Apcnt_1023560,0
1767,Apcnt_1023588,0
1768,Apcnt_1023596,0
1769,Apcnt_1023604,1
1770,Apcnt_1023616,1
1771,Apcnt_1023632,0
1772,Apcnt_1023640,0
1773,Apcnt_1023664,1
1774,Apcnt_1023672,0
1775,Apcnt_1023684,1
1776,Apcnt_1023692,0
1777,Apcnt_1023704,0
1778,Apcnt_1023728,0
1779,Apcnt_1023744,0
1780,Apcnt_1023756,1
1781,Apcnt_1023760,1
1782,Apcnt_1023780,1
1783,Apcnt_1023788,0
1784,Apcnt_1023816,0
1785,Apcnt_1023828,0
1786,Apcnt_1023832,0
1787,Apcnt_1023856,0
1788,Apcnt_1023872,0
1789,Apcnt_1023896,0
1790,Apcnt_1023912,0
1791,Apcnt_1023920,0
1792,Apcnt_1023924,0
1793,Apcnt_1023936,0
1794,Apcnt_1023940,0
1795,Apcnt_1023948,0
1796,Apcnt_1023964,0
1797,Apcnt_1023976,0
1798,Apcnt_1023988,1
1799,Apcnt_1023996,0
1800,Apcnt_1024004,0
1801,Apcnt_1024024,1
1802,Apcnt_1024048,1
1803,Apcnt_1024060,0
1804,Apcnt_1024064,0
1805,Apcnt_1024072,0
1806,Apcnt_1024088,0
1807,Apcnt_1024108,0
1808,Apcnt_1024112,0
1809,Apcnt_1024116,1
1810,Apcnt_1024132,0
1811,Apcnt_1024136,1
1812,Apcnt_1024148,0
1813,Apcnt_1024168,0
1814,Apcnt_1024200,1
1815,Apcnt_1024208,0
1816,Apcnt_1024212,0
1817,Apcnt_1024220,0
1818,Apcnt_1024236,0
1819,Apcnt_1024252,1
1820,Apcnt_1024264,0
1821,Apcnt_1024288,0
1822,Apcnt_1024292,0
1823,Apcnt_1024296,0
1824,Apcnt_1024308,0
1825,Apcnt_1024332,1
1826,Apcnt_1024340,0
1827,Apcnt_1024344,1
1828,Apcnt_1024360,0
1829,Apcnt_1024364,0
1830,Apcnt_1024368,0
1831,Apcnt_1024372,0
1832,Apcnt_1024380,0
1833,Apcnt_1024384,0
1834,Apcnt_1024416,0
1835,Apcnt_1024436,0
1836,Apcnt_1024444,0
1837,Apcnt_1024488,0
1838,Apcnt_1024516,0
1839,Apcnt_1024528,1
1840,Apcnt_1024532,0
1841,Apcnt_1024540,1
1842,Apcnt_1024552,1
1843,Apcnt_1024564,0
1844,Apcnt_1024576,1
1845,Apcnt_1024580,0
1846,Apcnt_1024592,0
1847,Apcnt_1024608,0
1848,Apcnt_1024624,0
1849,Apcnt_1024632,1
1850,Apcnt_1024644,0
1851,Apcnt_1024648,0
1852,Apcnt_1024664,0
1853,Apcnt_1024672,0
1854,Apcnt_1024684,0
1855,Apcnt_1024696,0
1856,Apcnt_1024704,0
1857,Apcnt_1024712,0
1858,Apcnt_1024716,0
1859,Apcnt_1024760,1
1860,Apcnt_1024764,0
1861,Apcnt_1024772,1
1862,Apcnt_1024784,1
1863,Apcnt_1024800,0
1864,Apcnt_1024844,0
1865,Apcnt_1024848,0
1866,Apcnt_1024852,0
1867,Apcnt_1024856,0
1868,Apcnt_1024864,0
1869,Apcnt_1024872,0
1870,Apcnt_1024896,0
1871,Apcnt_1024900,0
1872,Apcnt_1024928,0
1873,Apcnt_1024936,0
1874,Apcnt_1024968,0
1875,Apcnt_1024972,1
1876,Apcnt_1024976,0
1877,Apcnt_1024980,0
1878,Apcnt_1025020,0
1879,Apcnt_1025036,0
1880,Apcnt_1025044,1
1881,Apcnt_1025052,0
1882,Apcnt_1025060,0
1883,Apcnt_1025072,0
1884,Apcnt_1025076,1
1885,Apcnt_1025096,0
1886,Apcnt_1025100,0
1887,Apcnt_1025104,0
1888,Apcnt_1025124,1
1889,Apcnt_1025132,0
1890,Apcnt_1025136,0
1891,Apcnt_1025140,0
1892,Apcnt_1025156,0
1893,Apcnt_1025160,0
1894,Apcnt_1025176,0
1895,Apcnt_1025196,0
1896,Apcnt_1025200,0
1897,Apcnt_1025228,0
1898,Apcnt_1025248,0
1899,Apcnt_1025280,0
1900,Apcnt_1025304,0
1901,Apcnt_1025320,0
1902,Apcnt_1025340,0
1903,Apcnt_1025352,0
1904,Apcnt_1025360,0
1905,Apcnt_1025368,0
1906,Apcnt_1025372,0
1907,Apcnt_1025392,0
1908,Apcnt_1025396,0
1909,Apcnt_1025404,0
1910,Apcnt_1025416,0
1911,Apcnt_1025420,0
1912,Apcnt_1025424,0
1913,Apcnt_1025448,0
1914,Apcnt_1025464,0
1915,Apcnt_1025468,0
1916,Apcnt_1025480,0
1917,Apcnt_1025496,1
1918,Apcnt_1025500,0
1919,Apcnt_1025504,0
1920,Apcnt_1025508,0
1921,Apcnt_1025520,1
1922,Apcnt_1025548,0
1923,Apcnt_1025556,0
1924,Apcnt_1025596,0
1925,Apcnt_1025612,0
1926,Apcnt_1025636,0
1927,Apcnt_1025648,0
1928,Apcnt_1025652,0
1929,Apcnt_1025660,1
